timestamp,frame_time_ms,memory_bytes,memory_mb,throughput_msg_sec,cache_hit_rate,avg_hop_count,messages_sent
43.221,19.971,1037131776,989.09,999.62,0.0000,0.00,43241
43.243,22.114,1037131776,989.09,999.62,0.0000,0.00,43263
43.263,20.220,1037131776,989.09,999.62,0.0000,0.00,43283
43.282,18.810,1037131776,989.09,999.62,0.0000,0.00,43302
43.312,29.837,1037131776,989.09,999.62,0.0000,0.00,43332
43.333,20.622,1037131776,989.09,999.62,0.0000,0.00,43352
43.351,18.705,1037131776,989.09,999.62,0.0000,0.00,43371
43.371,19.157,1037131776,989.09,999.62,0.0000,0.00,43390
43.391,20.319,1037131776,989.09,999.62,0.0000,0.00,43410
43.409,17.920,1037131776,989.09,999.62,0.0000,0.00,43428
43.427,18.550,1037131776,989.09,999.62,0.0000,0.00,43447
43.445,17.958,1037131776,989.09,999.62,0.0000,0.00,43465
43.465,19.736,1037131776,989.09,999.62,0.0000,0.00,43484
43.483,18.022,1037131776,989.09,999.62,0.0000,0.00,43503
43.503,19.555,1037131776,989.09,999.62,0.0000,0.00,43522
43.530,27.331,1037131776,989.09,999.62,0.0000,0.00,43549
43.549,18.801,1037131776,989.09,999.62,0.0000,0.00,43568
43.568,18.876,1037131776,989.09,999.62,0.0000,0.00,43587
43.588,20.318,1037131776,989.09,999.62,0.0000,0.00,43607
43.608,20.135,1037131776,989.09,999.62,0.0000,0.00,43628
43.626,18.459,1037131776,989.09,999.62,0.0000,0.00,43646
43.645,18.135,1037131776,989.09,1000.27,0.0000,0.00,43664
43.666,21.623,1037131776,989.09,1000.27,0.0000,0.00,43686
43.691,24.291,1037131776,989.09,1000.27,0.0000,0.00,43710
43.709,18.126,1037131776,989.09,1000.27,0.0000,0.00,43728
43.727,18.227,1037131776,989.09,1000.27,0.0000,0.00,43746
43.746,19.289,1037131776,989.09,1000.27,0.0000,0.00,43766
43.767,20.381,1037131776,989.09,1000.27,0.0000,0.00,43786
43.786,19.777,1037131776,989.09,1000.27,0.0000,0.00,43806
43.805,18.955,1037131776,989.09,1000.27,0.0000,0.00,43825
43.826,21.057,1037131776,989.09,1000.27,0.0000,0.00,43846
43.848,21.254,1037131776,989.09,1000.27,0.0000,0.00,43867
43.866,18.865,1037131776,989.09,1000.27,0.0000,0.00,43886
43.886,20.012,1037131776,989.09,1000.27,0.0000,0.00,43906
43.907,20.042,1037131776,989.09,1000.27,0.0000,0.00,43926
43.927,20.819,1037131776,989.09,1000.27,0.0000,0.00,43947
43.946,18.958,1050869760,1002.19,1000.27,0.0000,0.00,43966
43.966,19.791,1050869760,1002.19,1000.27,0.0000,0.00,43986
43.985,19.257,1050869760,1002.19,1000.27,0.0000,0.00,44005
44.005,20.131,1050869760,1002.19,1000.27,0.0000,0.00,44025
44.032,26.602,1050869760,1002.19,1000.27,0.0000,0.00,44052
44.054,21.683,1050869760,1002.19,1000.27,0.0000,0.00,44073
44.072,18.074,1050869760,1002.19,1000.27,0.0000,0.00,44091
44.091,18.691,1050869760,1002.19,1000.27,0.0000,0.00,44110
44.108,17.740,1050869760,1002.19,1000.27,0.0000,0.00,44128
44.127,18.229,1050869760,1002.19,1000.27,0.0000,0.00,44146
44.146,19.940,1050869760,1002.19,1000.27,0.0000,0.00,44166
44.166,19.432,1050869760,1002.19,1000.27,0.0000,0.00,44185
44.185,19.584,1050869760,1002.19,1000.27,0.0000,0.00,44205
44.204,18.408,1050869760,1002.19,1000.27,0.0000,0.00,44223
44.222,18.112,1050869760,1002.19,1000.27,0.0000,0.00,44241
44.241,18.817,1050869760,1002.19,1000.27,0.0000,0.00,44260
44.259,18.488,1050869760,1002.19,1000.27,0.0000,0.00,44279
44.278,18.865,1050869760,1002.19,1000.27,0.0000,0.00,44298
44.297,18.685,1050869760,1002.19,1000.27,0.0000,0.00,44316
44.316,18.837,1050869760,1002.19,1000.27,0.0000,0.00,44335
44.335,18.916,1050869760,1002.19,1000.27,0.0000,0.00,44354
44.352,17.767,1050869760,1002.19,1000.27,0.0000,0.00,44372
44.372,19.352,1050869760,1002.19,1000.27,0.0000,0.00,44391
44.390,17.881,1050869760,1002.19,1000.27,0.0000,0.00,44409
44.409,19.294,1050869760,1002.19,1000.27,0.0000,0.00,44428
44.427,18.546,1050869760,1002.19,1000.27,0.0000,0.00,44447
44.446,18.259,1050869760,1002.19,1000.27,0.0000,0.00,44465
44.464,18.465,1050869760,1002.19,1000.27,0.0000,0.00,44484
44.483,19.135,1050869760,1002.19,1000.27,0.0000,0.00,44503
44.505,21.653,1050869760,1002.19,1000.27,0.0000,0.00,44524
44.523,17.993,1050869760,1002.19,1000.27,0.0000,0.00,44542
44.543,19.627,1050869760,1002.19,1000.27,0.0000,0.00,44562
44.560,17.393,1050869760,1002.19,1000.27,0.0000,0.00,44579
44.578,18.354,1050869760,1002.19,1000.27,0.0000,0.00,44598
44.596,18.039,1050869760,1002.19,1000.27,0.0000,0.00,44616
44.617,20.985,1050869760,1002.19,1000.27,0.0000,0.00,44637
44.636,18.321,1050869760,1002.19,1000.27,0.0000,0.00,44655
44.655,18.917,1050869760,1002.19,1000.06,0.0000,0.00,44674
44.674,19.685,1050869760,1002.19,1000.06,0.0000,0.00,44694
44.692,18.037,1050869760,1002.19,1000.06,0.0000,0.00,44712
44.711,18.575,1050869760,1002.19,1000.06,0.0000,0.00,44730
44.729,18.588,1050869760,1002.19,1000.06,0.0000,0.00,44749
44.748,18.523,1050869760,1002.19,1000.06,0.0000,0.00,44767
44.766,18.470,1050869760,1002.19,1000.06,0.0000,0.00,44786
44.787,20.551,1050869760,1002.19,1000.06,0.0000,0.00,44806
44.806,18.880,1050869760,1002.19,1000.06,0.0000,0.00,44825
44.825,19.017,1050869760,1002.19,1000.06,0.0000,0.00,44844
44.843,17.678,1050869760,1002.19,1000.06,0.0000,0.00,44862
44.862,19.586,1050869760,1002.19,1000.06,0.0000,0.00,44882
44.883,21.256,1050869760,1002.19,1000.06,0.0000,0.00,44903
44.903,19.806,1050869760,1002.19,1000.06,0.0000,0.00,44923
44.921,17.759,1050869760,1002.19,1000.06,0.0000,0.00,44940
44.943,22.257,1050869760,1002.19,1000.06,0.0000,0.00,44963
44.962,18.578,1050869760,1002.19,1000.06,0.0000,0.00,44981
44.982,20.046,1050869760,1002.19,1000.06,0.0000,0.00,45001
45.003,21.233,1050869760,1002.19,1000.06,0.0000,0.00,45023
45.026,22.623,1050869760,1002.19,1000.06,0.0000,0.00,45045
45.044,18.765,1050869760,1002.19,1000.06,0.0000,0.00,45064
45.065,20.657,1050869760,1002.19,1000.06,0.0000,0.00,45085
45.083,18.132,1050869760,1002.19,1000.06,0.0000,0.00,45103
45.102,18.314,1068064768,1018.59,1000.06,0.0000,0.00,45121
45.121,18.925,1068064768,1018.59,1000.06,0.0000,0.00,45140
45.141,20.964,1068064768,1018.59,1000.06,0.0000,0.00,45161
45.162,20.054,1068064768,1018.59,1000.06,0.0000,0.00,45181
45.182,20.088,1068064768,1018.59,1000.06,0.0000,0.00,45201
45.201,19.088,1068064768,1018.59,1000.06,0.0000,0.00,45220
45.221,20.497,1068064768,1018.59,1000.06,0.0000,0.00,45241
45.242,21.198,1068064768,1018.59,1000.06,0.0000,0.00,45262
45.262,19.332,1068064768,1018.59,1000.06,0.0000,0.00,45281
45.282,19.936,1068064768,1018.59,1000.06,0.0000,0.00,45301
45.301,19.092,1068064768,1018.59,1000.06,0.0000,0.00,45320
45.321,20.380,1068064768,1018.59,1000.06,0.0000,0.00,45341
45.346,25.086,1068064768,1018.59,1000.06,0.0000,0.00,45366
45.366,19.428,1068064768,1018.59,1000.06,0.0000,0.00,45385
45.699,333.333,1068064768,1018.59,999.60,0.0000,0.00,45718
45.735,36.134,1068064768,1018.59,999.60,0.0000,0.00,45755
45.759,23.522,1068064768,1018.59,999.60,0.0000,0.00,45778
45.783,24.439,1068064768,1018.59,999.60,0.0000,0.00,45803
45.805,22.031,1068064768,1018.59,999.60,0.0000,0.00,45825
45.832,27.003,1068064768,1018.59,999.60,0.0000,0.00,45852
45.856,23.881,1068064768,1018.59,999.60,0.0000,0.00,45875
45.882,26.428,1068064768,1018.59,999.60,0.0000,0.00,45902
45.902,19.213,1068064768,1018.59,999.60,0.0000,0.00,45921
45.920,17.879,1068064768,1018.59,999.60,0.0000,0.00,45939
45.941,21.432,1068064768,1018.59,999.60,0.0000,0.00,45960
45.959,18.518,1068064768,1018.59,999.60,0.0000,0.00,45979
45.979,19.768,1068064768,1018.59,999.60,0.0000,0.00,45999
45.999,19.597,1068064768,1018.59,999.60,0.0000,0.00,46018
46.017,18.028,1068064768,1018.59,999.60,0.0000,0.00,46036
46.036,18.648,1068064768,1018.59,999.60,0.0000,0.00,46055
46.057,21.365,1068064768,1018.59,999.60,0.0000,0.00,46076
46.076,18.634,1068064768,1018.59,999.60,0.0000,0.00,46095
46.094,18.834,1068064768,1018.59,999.60,0.0000,0.00,46114
46.112,18.131,1068064768,1018.59,999.60,0.0000,0.00,46132
46.133,20.036,1068064768,1018.59,999.60,0.0000,0.00,46152
46.153,20.100,1068064768,1018.59,999.60,0.0000,0.00,46172
46.172,19.195,1068064768,1018.59,999.60,0.0000,0.00,46191
46.191,19.561,1068064768,1018.59,999.60,0.0000,0.00,46211
46.214,22.739,1068064768,1018.59,999.60,0.0000,0.00,46234
46.234,20.076,1068064768,1018.59,999.60,0.0000,0.00,46254
46.252,18.142,1068064768,1018.59,999.60,0.0000,0.00,46272
46.273,20.694,1068064768,1018.59,999.60,0.0000,0.00,46293
46.292,18.736,1068064768,1018.59,999.60,0.0000,0.00,46311
46.311,18.995,1068064768,1018.59,999.60,0.0000,0.00,46330
46.332,21.203,1068064768,1018.59,999.60,0.0000,0.00,46351
46.350,18.227,1068064768,1018.59,999.60,0.0000,0.00,46370
46.371,20.542,1068064768,1018.59,999.60,0.0000,0.00,46390
46.393,22.553,1068064768,1018.59,999.60,0.0000,0.00,46413
46.412,19.116,1068064768,1018.59,999.60,0.0000,0.00,46432
46.430,18.045,1068064768,1018.59,999.60,0.0000,0.00,46450
46.451,21.052,1068064768,1018.59,999.60,0.0000,0.00,46471
46.470,18.348,1068064768,1018.59,999.60,0.0000,0.00,46489
46.492,21.738,1068064768,1018.59,999.60,0.0000,0.00,46511
46.511,19.476,1068064768,1018.59,999.60,0.0000,0.00,46531
46.533,22.355,1068064768,1018.59,999.60,0.0000,0.00,46553
46.553,20.081,1068064768,1018.59,999.60,0.0000,0.00,46573
46.573,19.391,1068064768,1018.59,999.60,0.0000,0.00,46592
46.592,18.759,1068064768,1018.59,999.60,0.0000,0.00,46611
46.613,20.940,1068064768,1018.59,999.60,0.0000,0.00,46632
46.631,18.187,1068064768,1018.59,999.60,0.0000,0.00,46650
46.650,19.686,979988480,934.59,999.60,0.0000,0.00,46670
46.670,20.047,979988480,934.59,999.60,0.0000,0.00,46690
46.691,20.438,979988480,934.59,999.60,0.0000,0.00,46710
46.711,20.276,979988480,934.59,1000.78,0.0000,0.00,46731
46.732,20.632,979988480,934.59,1000.78,0.0000,0.00,46751
46.753,21.037,979988480,934.59,1000.78,0.0000,0.00,46772
46.772,19.075,979988480,934.59,1000.78,0.0000,0.00,46791
46.792,19.860,979988480,934.59,1000.78,0.0000,0.00,46811
46.812,19.974,979988480,934.59,1000.78,0.0000,0.00,46831
46.830,18.200,979988480,934.59,1000.78,0.0000,0.00,46849
46.852,22.126,979988480,934.59,1000.78,0.0000,0.00,46872
46.871,18.448,979988480,934.59,1000.78,0.0000,0.00,46890
46.890,19.625,979988480,934.59,1000.78,0.0000,0.00,46910
46.909,18.699,979988480,934.59,1000.78,0.0000,0.00,46928
46.928,19.388,979988480,934.59,1000.78,0.0000,0.00,46948
46.950,21.677,979988480,934.59,1000.78,0.0000,0.00,46969
46.970,19.962,979988480,934.59,1000.78,0.0000,0.00,46989
46.991,21.174,979988480,934.59,1000.78,0.0000,0.00,47011
47.011,19.661,979988480,934.59,1000.78,0.0000,0.00,47030
47.031,19.932,979988480,934.59,1000.78,0.0000,0.00,47050
47.055,24.205,979988480,934.59,1000.78,0.0000,0.00,47074
47.074,19.351,979988480,934.59,1000.78,0.0000,0.00,47094
47.095,20.298,979988480,934.59,1000.78,0.0000,0.00,47114
47.114,19.420,979988480,934.59,1000.78,0.0000,0.00,47133
47.133,19.203,979988480,934.59,1000.78,0.0000,0.00,47153
47.155,21.872,979988480,934.59,1000.78,0.0000,0.00,47175
47.175,20.086,979988480,934.59,1000.78,0.0000,0.00,47195
47.195,19.723,979988480,934.59,1000.78,0.0000,0.00,47214
47.216,21.612,979988480,934.59,1000.78,0.0000,0.00,47236
47.237,20.095,979988480,934.59,1000.78,0.0000,0.00,47256
47.257,20.629,979988480,934.59,1000.78,0.0000,0.00,47277
47.277,19.342,979988480,934.59,1000.78,0.0000,0.00,47296
47.295,18.520,979988480,934.59,1000.78,0.0000,0.00,47315
47.313,17.958,979988480,934.59,1000.78,0.0000,0.00,47332
47.331,18.312,979988480,934.59,1000.78,0.0000,0.00,47351
47.351,19.350,979988480,934.59,1000.78,0.0000,0.00,47370
47.371,20.102,979988480,934.59,1000.78,0.0000,0.00,47390
47.389,18.692,979988480,934.59,1000.78,0.0000,0.00,47409
47.408,18.509,979988480,934.59,1000.78,0.0000,0.00,47427
47.427,19.321,979988480,934.59,1000.78,0.0000,0.00,47447
47.447,19.514,979988480,934.59,1000.78,0.0000,0.00,47466
47.468,20.843,979988480,934.59,1000.78,0.0000,0.00,47487
47.486,18.850,979988480,934.59,1000.78,0.0000,0.00,47506
47.505,18.610,979988480,934.59,1000.78,0.0000,0.00,47525
47.524,18.637,979988480,934.59,1000.78,0.0000,0.00,47543
47.543,19.512,979988480,934.59,1000.78,0.0000,0.00,47563
47.561,17.781,979988480,934.59,1000.78,0.0000,0.00,47581
47.583,21.806,979988480,934.59,1000.78,0.0000,0.00,47602
47.601,18.376,979988480,934.59,1000.78,0.0000,0.00,47621
47.620,18.503,979988480,934.59,1000.78,0.0000,0.00,47639
47.638,17.921,979988480,934.59,1000.78,0.0000,0.00,47657
47.657,19.573,979988480,934.59,1000.78,0.0000,0.00,47677
47.676,18.770,979988480,934.59,1000.78,0.0000,0.00,47695
47.694,18.449,979988480,934.59,1000.78,0.0000,0.00,47714
47.712,17.782,979988480,934.59,1000.00,0.0000,0.00,47732
47.733,21.145,979988480,934.59,1000.00,0.0000,0.00,47753
47.753,19.514,979988480,934.59,1000.00,0.0000,0.00,47772
47.773,19.966,979988480,934.59,1000.00,0.0000,0.00,47792
47.793,20.411,979988480,934.59,1000.00,0.0000,0.00,47813
47.814,20.363,979988480,934.59,1000.00,0.0000,0.00,47833
47.833,19.537,986996736,941.27,1000.00,0.0000,0.00,47853
47.853,19.605,986996736,941.27,1000.00,0.0000,0.00,47872
47.872,19.579,986996736,941.27,1000.00,0.0000,0.00,47892
47.892,19.789,986996736,941.27,1000.00,0.0000,0.00,47912
47.913,20.533,986996736,941.27,1000.00,0.0000,0.00,47932
47.932,19.588,986996736,941.27,1000.00,0.0000,0.00,47952
47.951,18.609,986996736,941.27,1000.00,0.0000,0.00,47970
47.973,21.854,986996736,941.27,1000.00,0.0000,0.00,47992
47.991,18.088,986996736,941.27,1000.00,0.0000,0.00,48010
48.010,19.214,986996736,941.27,1000.00,0.0000,0.00,48029
48.028,18.167,986996736,941.27,1000.00,0.0000,0.00,48048
48.046,18.236,986996736,941.27,1000.00,0.0000,0.00,48066
48.067,20.270,986996736,941.27,1000.00,0.0000,0.00,48086
48.085,18.596,986996736,941.27,1000.00,0.0000,0.00,48105
48.105,19.500,986996736,941.27,1000.00,0.0000,0.00,48124
48.125,19.784,986996736,941.27,1000.00,0.0000,0.00,48144
48.144,19.105,986996736,941.27,1000.00,0.0000,0.00,48163
48.170,26.098,986996736,941.27,1000.00,0.0000,0.00,48189
48.199,28.993,986996736,941.27,1000.00,0.0000,0.00,48218
48.218,19.424,986996736,941.27,1000.00,0.0000,0.00,48238
48.237,18.849,986996736,941.27,1000.00,0.0000,0.00,48257
48.259,21.696,986996736,941.27,1000.00,0.0000,0.00,48278
48.280,21.569,986996736,941.27,1000.00,0.0000,0.00,48300
48.300,19.824,986996736,941.27,1000.00,0.0000,0.00,48320
48.319,18.405,986996736,941.27,1000.00,0.0000,0.00,48338
48.338,19.274,986996736,941.27,1000.00,0.0000,0.00,48357
48.356,17.959,986996736,941.27,1000.00,0.0000,0.00,48375
48.375,19.522,986996736,941.27,1000.00,0.0000,0.00,48395
48.395,19.298,986996736,941.27,1000.00,0.0000,0.00,48414
48.414,19.125,986996736,941.27,1000.00,0.0000,0.00,48433
48.433,19.579,986996736,941.27,1000.00,0.0000,0.00,48453
48.457,24.212,986996736,941.27,1000.00,0.0000,0.00,48477
48.478,20.476,986996736,941.27,1000.00,0.0000,0.00,48497
48.499,21.360,986996736,941.27,1000.00,0.0000,0.00,48519
48.518,19.057,986996736,941.27,1000.00,0.0000,0.00,48538
48.539,20.309,986996736,941.27,1000.00,0.0000,0.00,48558
48.560,20.894,986996736,941.27,1000.00,0.0000,0.00,48579
48.579,19.073,986996736,941.27,1000.00,0.0000,0.00,48598
48.597,18.727,986996736,941.27,1000.00,0.0000,0.00,48617
48.618,20.630,986996736,941.27,1000.00,0.0000,0.00,48637
48.637,18.692,986996736,941.27,1000.00,0.0000,0.00,48656
48.657,19.827,986996736,941.27,1000.00,0.0000,0.00,48676
48.676,19.676,986996736,941.27,1000.00,0.0000,0.00,48696
48.697,20.928,986996736,941.27,1000.00,0.0000,0.00,48717
48.716,18.793,986996736,941.27,999.28,0.0000,0.00,48735
48.735,18.667,986996736,941.27,999.28,0.0000,0.00,48754
48.753,18.323,986996736,941.27,999.28,0.0000,0.00,48772
48.773,20.452,986996736,941.27,999.28,0.0000,0.00,48793
48.793,19.280,986996736,941.27,999.28,0.0000,0.00,48812
48.813,20.234,986996736,941.27,999.28,0.0000,0.00,48832
48.832,18.702,986996736,941.27,999.28,0.0000,0.00,48851
48.851,19.763,986996736,941.27,999.28,0.0000,0.00,48871
48.870,19.147,986996736,941.27,999.28,0.0000,0.00,48890
48.892,21.099,986996736,941.27,999.28,0.0000,0.00,48911
48.913,21.272,986996736,941.27,999.28,0.0000,0.00,48932
48.931,18.394,986996736,941.27,999.28,0.0000,0.00,48951
48.951,19.919,986996736,941.27,999.28,0.0000,0.00,48971
48.971,19.781,986996736,941.27,999.28,0.0000,0.00,48990
48.991,20.337,986996736,941.27,999.28,0.0000,0.00,49011
49.010,19.157,986996736,941.27,999.28,0.0000,0.00,49030
49.030,19.279,994783232,948.70,999.28,0.0000,0.00,49049
49.048,18.595,994783232,948.70,999.28,0.0000,0.00,49068
49.067,19.162,994783232,948.70,999.28,0.0000,0.00,49087
49.086,18.746,994783232,948.70,999.28,0.0000,0.00,49106
49.107,21.272,994783232,948.70,999.28,0.0000,0.00,49127
49.129,21.640,994783232,948.70,999.28,0.0000,0.00,49149
49.148,18.444,994783232,948.70,999.28,0.0000,0.00,49167
49.166,18.392,994783232,948.70,999.28,0.0000,0.00,49185
49.191,25.365,994783232,948.70,999.28,0.0000,0.00,49211
49.211,19.632,994783232,948.70,999.28,0.0000,0.00,49230
49.230,18.601,994783232,948.70,999.28,0.0000,0.00,49249
49.248,18.893,994783232,948.70,999.28,0.0000,0.00,49268
49.268,19.082,994783232,948.70,999.28,0.0000,0.00,49287
49.287,19.867,994783232,948.70,999.28,0.0000,0.00,49307
49.307,19.882,994783232,948.70,999.28,0.0000,0.00,49327
49.328,20.387,994783232,948.70,999.28,0.0000,0.00,49347
49.349,21.092,994783232,948.70,999.28,0.0000,0.00,49368
49.369,20.323,994783232,948.70,999.28,0.0000,0.00,49389
49.389,19.435,994783232,948.70,999.28,0.0000,0.00,49408
49.408,19.332,994783232,948.70,999.28,0.0000,0.00,49427
49.429,20.741,994783232,948.70,999.28,0.0000,0.00,49448
49.448,19.154,994783232,948.70,999.28,0.0000,0.00,49467
49.469,21.118,994783232,948.70,999.28,0.0000,0.00,49488
49.490,21.387,994783232,948.70,999.28,0.0000,0.00,49510
49.510,19.763,994783232,948.70,999.28,0.0000,0.00,49530
49.529,18.642,994783232,948.70,999.28,0.0000,0.00,49548
49.548,19.164,994783232,948.70,999.28,0.0000,0.00,49567
49.567,19.443,994783232,948.70,999.28,0.0000,0.00,49587
49.587,19.265,994783232,948.70,999.28,0.0000,0.00,49606
49.606,18.978,994783232,948.70,999.28,0.0000,0.00,49625
49.624,18.549,994783232,948.70,999.28,0.0000,0.00,49644
49.644,19.795,994783232,948.70,999.28,0.0000,0.00,49663
49.664,19.729,994783232,948.70,999.28,0.0000,0.00,49683
49.683,19.739,994783232,948.70,999.28,0.0000,0.00,49703
49.702,18.797,994783232,948.70,999.28,0.0000,0.00,49722
49.720,18.267,994783232,948.70,1000.52,0.0000,0.00,49740
49.743,22.214,994783232,948.70,1000.52,0.0000,0.00,49762
49.761,18.309,994783232,948.70,1000.52,0.0000,0.00,49780
49.780,19.010,994783232,948.70,1000.52,0.0000,0.00,49799
49.800,20.406,994783232,948.70,1000.52,0.0000,0.00,49820
49.821,20.178,994783232,948.70,1000.52,0.0000,0.00,49840
49.840,19.199,994783232,948.70,1000.52,0.0000,0.00,49859
49.860,19.996,994783232,948.70,1000.52,0.0000,0.00,49879
49.879,18.903,994783232,948.70,1000.52,0.0000,0.00,49898
49.900,21.549,994783232,948.70,1000.52,0.0000,0.00,49920
49.922,21.942,994783232,948.70,1000.52,0.0000,0.00,49942
49.942,19.912,994783232,948.70,1000.52,0.0000,0.00,49962
49.961,19.406,994783232,948.70,1000.52,0.0000,0.00,49981
49.983,21.192,994783232,948.70,1000.52,0.0000,0.00,50002
50.001,18.799,994783232,948.70,1000.52,0.0000,0.00,50021
50.026,24.359,994783232,948.70,1000.52,0.0000,0.00,50045
50.050,24.453,994783232,948.70,1000.52,0.0000,0.00,50070
50.071,20.362,994783232,948.70,1000.52,0.0000,0.00,50090
50.091,19.939,994783232,948.70,1000.52,0.0000,0.00,50110
50.109,18.758,994783232,948.70,1000.52,0.0000,0.00,50129
50.131,21.305,994783232,948.70,1000.52,0.0000,0.00,50150
50.156,25.156,994783232,948.70,1000.52,0.0000,0.00,50175
50.176,20.755,994783232,948.70,1000.52,0.0000,0.00,50196
50.197,20.899,994783232,948.70,1000.52,0.0000,0.00,50217
50.218,20.290,994783232,948.70,1000.52,0.0000,0.00,50237
50.237,19.367,1002643456,956.20,1000.52,0.0000,0.00,50257
50.257,19.886,1002643456,956.20,1000.52,0.0000,0.00,50276
50.276,19.004,1002643456,956.20,1000.52,0.0000,0.00,50295
50.296,19.727,1002643456,956.20,1000.52,0.0000,0.00,50315
50.314,18.759,1002643456,956.20,1000.52,0.0000,0.00,50334
50.336,21.820,1002643456,956.20,1000.52,0.0000,0.00,50356
50.357,20.595,1002643456,956.20,1000.52,0.0000,0.00,50376
50.379,22.357,1002643456,956.20,1000.52,0.0000,0.00,50399
50.400,21.162,1002643456,956.20,1000.52,0.0000,0.00,50420
50.420,19.855,1002643456,956.20,1000.52,0.0000,0.00,50440
50.439,19.133,1002643456,956.20,1000.52,0.0000,0.00,50459
50.462,22.275,1002643456,956.20,1000.52,0.0000,0.00,50481
50.480,18.802,1002643456,956.20,1000.52,0.0000,0.00,50500
50.500,19.184,1002643456,956.20,1000.52,0.0000,0.00,50519
50.518,18.839,1002643456,956.20,1000.52,0.0000,0.00,50538
50.539,20.725,1002643456,956.20,1000.52,0.0000,0.00,50559
50.559,19.886,1002643456,956.20,1000.52,0.0000,0.00,50579
50.579,19.993,1002643456,956.20,1000.52,0.0000,0.00,50599
50.600,20.468,1002643456,956.20,1000.52,0.0000,0.00,50619
50.619,19.422,1002643456,956.20,1000.52,0.0000,0.00,50638
50.638,19.451,1002643456,956.20,1000.52,0.0000,0.00,50658
50.658,19.861,1002643456,956.20,1000.52,0.0000,0.00,50678
50.680,21.316,1002643456,956.20,1000.52,0.0000,0.00,50699
50.699,19.147,1002643456,956.20,1000.52,0.0000,0.00,50718
50.717,18.779,1002643456,956.20,1000.52,0.0000,0.00,50737
50.739,21.693,1002643456,956.20,1000.20,0.0000,0.00,50759
50.760,20.430,1002643456,956.20,1000.20,0.0000,0.00,50779
50.779,19.448,1002643456,956.20,1000.20,0.0000,0.00,50799
50.800,20.997,1002643456,956.20,1000.20,0.0000,0.00,50820
50.820,19.975,1002643456,956.20,1000.20,0.0000,0.00,50840
50.839,18.740,1002643456,956.20,1000.20,0.0000,0.00,50858
50.861,21.791,1002643456,956.20,1000.20,0.0000,0.00,50880
50.882,21.468,1002643456,956.20,1000.20,0.0000,0.00,50902
50.903,20.821,1002643456,956.20,1000.20,0.0000,0.00,50922
50.923,20.584,1002643456,956.20,1000.20,0.0000,0.00,50943
50.944,20.876,1002643456,956.20,1000.20,0.0000,0.00,50964
50.963,19.060,1002643456,956.20,1000.20,0.0000,0.00,50983
50.986,22.214,1002643456,956.20,1000.20,0.0000,0.00,51005
51.005,19.299,1002643456,956.20,1000.20,0.0000,0.00,51024
51.025,20.448,1002643456,956.20,1000.20,0.0000,0.00,51045
51.046,21.163,1002643456,956.20,1000.20,0.0000,0.00,51066
51.067,20.786,1002643456,956.20,1000.20,0.0000,0.00,51087
51.087,19.630,1002643456,956.20,1000.20,0.0000,0.00,51106
51.107,20.201,1002643456,956.20,1000.20,0.0000,0.00,51127
51.128,20.433,1002643456,956.20,1000.20,0.0000,0.00,51147
51.147,19.228,1002643456,956.20,1000.20,0.0000,0.00,51166
51.167,19.728,1002643456,956.20,1000.20,0.0000,0.00,51186
51.190,23.025,1002643456,956.20,1000.20,0.0000,0.00,51209
51.208,18.275,1002643456,956.20,1000.20,0.0000,0.00,51227
51.227,19.511,1002643456,956.20,1000.20,0.0000,0.00,51247
51.248,20.614,1002643456,956.20,1000.20,0.0000,0.00,51267
51.269,20.602,1002643456,956.20,1000.20,0.0000,0.00,51288
51.288,19.858,1002643456,956.20,1000.20,0.0000,0.00,51308
51.308,20.086,1002643456,956.20,1000.20,0.0000,0.00,51328
51.331,22.477,1002643456,956.20,1000.20,0.0000,0.00,51350
51.350,19.503,1002643456,956.20,1000.20,0.0000,0.00,51370
51.371,20.251,1002643456,956.20,1000.20,0.0000,0.00,51390
51.390,19.502,1002643456,956.20,1000.20,0.0000,0.00,51410
51.410,20.112,1002643456,956.20,1000.20,0.0000,0.00,51430
51.430,19.644,1002643456,956.20,1000.20,0.0000,0.00,51449
51.450,19.611,1010532352,963.72,1000.20,0.0000,0.00,51469
51.469,19.754,1010532352,963.72,1000.20,0.0000,0.00,51489
51.496,26.295,1010532352,963.72,1000.20,0.0000,0.00,51515
51.515,19.357,1010532352,963.72,1000.20,0.0000,0.00,51534
51.536,21.035,1010532352,963.72,1000.20,0.0000,0.00,51556
51.555,19.023,1010532352,963.72,1000.20,0.0000,0.00,51575
51.574,19.094,1010532352,963.72,1000.20,0.0000,0.00,51594
51.593,19.146,1010532352,963.72,1000.20,0.0000,0.00,51613
51.613,19.792,1010532352,963.72,1000.20,0.0000,0.00,51633
51.632,19.187,1010532352,963.72,1000.20,0.0000,0.00,51652
51.652,20.025,1010532352,963.72,1000.20,0.0000,0.00,51672
51.673,20.478,1010532352,963.72,1000.20,0.0000,0.00,51692
51.693,20.626,1010532352,963.72,1000.20,0.0000,0.00,51713
51.714,20.690,1010532352,963.72,1000.20,0.0000,0.00,51734
51.736,22.146,1010532352,963.72,1000.20,0.0000,0.00,51756
51.756,20.238,1010532352,963.72,999.73,0.0000,0.00,51776
51.776,19.482,1010532352,963.72,999.73,0.0000,0.00,51795
51.795,19.155,1010532352,963.72,999.73,0.0000,0.00,51815
51.815,20.394,1010532352,963.72,999.73,0.0000,0.00,51835
