timestamp,frame_time_ms,memory_bytes,memory_mb,throughput_msg_sec,cache_hit_rate,avg_hop_count,messages_sent,routing_table_ms,mminvoke_ms,routing_table_percent,routing_invocations
56.726,4.349,1142833152,1089.89,500.03,0.0000,0.00,28373,0.000,0.000,0.00,0
56.730,3.946,1142833152,1089.89,500.03,0.0000,0.00,28375,0.000,0.000,0.00,0
56.734,4.063,1142833152,1089.89,500.03,0.0000,0.00,28377,0.000,0.000,0.00,0
56.739,4.974,1142833152,1089.89,500.03,0.0000,0.00,28379,0.000,0.000,0.00,0
56.743,3.827,1142833152,1089.89,500.03,0.0000,0.00,28381,0.000,0.000,0.00,0
56.746,3.417,1142833152,1089.89,500.03,0.0000,0.00,28383,0.000,0.000,0.00,0
56.751,4.567,1142833152,1089.89,500.03,0.0000,0.00,28385,0.000,0.000,0.00,0
56.756,4.630,1142833152,1089.89,500.03,0.0000,0.00,28387,0.000,0.000,0.00,0
56.761,4.993,1142833152,1089.89,500.03,0.0000,0.00,28390,0.000,0.000,0.00,0
56.766,5.674,1142833152,1089.89,500.03,0.0000,0.00,28393,0.000,0.000,0.00,0
56.771,4.389,1142833152,1089.89,500.03,0.0000,0.00,28395,0.000,0.000,0.00,0
56.774,3.686,1142833152,1089.89,500.03,0.0000,0.00,28397,0.000,0.000,0.00,0
56.777,3.208,1142833152,1089.89,500.03,0.0000,0.00,28398,0.000,0.000,0.00,0
56.781,3.607,1142833152,1089.89,500.03,0.0000,0.00,28400,0.000,0.000,0.00,0
56.785,3.412,1142833152,1089.89,500.03,0.0000,0.00,28402,0.000,0.000,0.00,0
56.788,3.440,1142833152,1089.89,500.03,0.0000,0.00,28403,0.000,0.000,0.00,0
56.792,3.813,1142833152,1089.89,500.03,0.0000,0.00,28405,0.000,0.000,0.00,0
56.795,3.611,1142833152,1089.89,500.03,0.0000,0.00,28407,0.000,0.000,0.00,0
56.798,2.837,1142833152,1089.89,500.03,0.0000,0.00,28409,0.000,0.000,0.00,0
56.804,5.508,1142833152,1089.89,500.03,0.0000,0.00,28411,0.000,0.000,0.00,0
56.810,5.930,1142833152,1089.89,500.03,0.0000,0.00,28414,0.000,0.000,0.00,0
56.813,3.647,1142833152,1089.89,500.03,0.0000,0.00,28416,0.000,0.000,0.00,0
56.817,3.993,1142833152,1089.89,500.03,0.0000,0.00,28418,0.000,0.000,0.00,0
56.821,4.007,1142833152,1089.89,500.03,0.0000,0.00,28420,0.000,0.000,0.00,0
56.825,3.275,1142833152,1089.89,500.03,0.0000,0.00,28422,0.000,0.000,0.00,0
56.828,3.186,1142833152,1089.89,500.03,0.0000,0.00,28423,0.000,0.000,0.00,0
56.831,3.186,1142833152,1089.89,500.03,0.0000,0.00,28425,0.000,0.000,0.00,0
56.834,3.013,1142833152,1089.89,500.03,0.0000,0.00,28426,0.000,0.000,0.00,0
56.837,2.831,1142833152,1089.89,500.03,0.0000,0.00,28428,0.000,0.000,0.00,0
56.841,3.800,1142833152,1089.89,500.03,0.0000,0.00,28430,0.000,0.000,0.00,0
56.843,2.721,1142833152,1089.89,500.03,0.0000,0.00,28431,0.000,0.000,0.00,0
56.847,3.340,1142833152,1089.89,500.03,0.0000,0.00,28433,0.000,0.000,0.00,0
56.850,3.367,1142833152,1089.89,500.03,0.0000,0.00,28435,0.000,0.000,0.00,0
56.853,3.340,1142833152,1089.89,500.03,0.0000,0.00,28436,0.000,0.000,0.00,0
56.856,2.697,1142833152,1089.89,500.03,0.0000,0.00,28438,0.000,0.000,0.00,0
56.859,3.429,1142833152,1089.89,500.03,0.0000,0.00,28439,0.000,0.000,0.00,0
56.863,3.411,1142833152,1089.89,500.03,0.0000,0.00,28441,0.000,0.000,0.00,0
56.867,3.877,1142833152,1089.89,500.03,0.0000,0.00,28443,0.000,0.000,0.00,0
56.872,5.060,1145937920,1092.85,500.03,0.0000,0.00,28445,0.000,0.000,0.00,0
56.876,4.231,1145937920,1092.85,500.03,0.0000,0.00,28448,0.000,0.000,0.00,0
56.880,3.514,1145937920,1092.85,500.03,0.0000,0.00,28449,0.000,0.000,0.00,0
56.884,4.767,1145937920,1092.85,500.03,0.0000,0.00,28452,0.000,0.000,0.00,0
56.888,4.031,1145937920,1092.85,500.03,0.0000,0.00,28454,0.000,0.000,0.00,0
56.892,3.963,1145937920,1092.85,500.03,0.0000,0.00,28456,0.000,0.000,0.00,0
56.896,3.764,1145937920,1092.85,500.03,0.0000,0.00,28458,0.000,0.000,0.00,0
56.899,2.684,1145937920,1092.85,500.03,0.0000,0.00,28459,0.000,0.000,0.00,0
56.901,2.721,1145937920,1092.85,500.03,0.0000,0.00,28460,0.000,0.000,0.00,0
56.904,2.942,1145937920,1092.85,500.03,0.0000,0.00,28462,0.000,0.000,0.00,0
56.908,3.722,1145937920,1092.85,500.03,0.0000,0.00,28464,0.000,0.000,0.00,0
56.912,4.070,1145937920,1092.85,500.03,0.0000,0.00,28466,0.000,0.000,0.00,0
56.915,2.831,1145937920,1092.85,500.03,0.0000,0.00,28467,0.000,0.000,0.00,0
56.918,3.214,1145937920,1092.85,500.03,0.0000,0.00,28469,0.000,0.000,0.00,0
56.922,3.284,1145937920,1092.85,500.03,0.0000,0.00,28470,0.000,0.000,0.00,0
56.926,4.372,1145937920,1092.85,500.03,0.0000,0.00,28472,0.000,0.000,0.00,0
56.930,3.856,1145937920,1092.85,500.03,0.0000,0.00,28474,0.000,0.000,0.00,0
56.933,2.853,1145937920,1092.85,500.03,0.0000,0.00,28476,0.000,0.000,0.00,0
56.936,3.139,1145937920,1092.85,500.03,0.0000,0.00,28477,0.000,0.000,0.00,0
56.943,6.791,1145937920,1092.85,500.03,0.0000,0.00,28481,0.000,0.000,0.00,0
56.947,4.273,1145937920,1092.85,500.03,0.0000,0.00,28483,0.000,0.000,0.00,0
56.951,3.989,1145937920,1092.85,500.03,0.0000,0.00,28485,0.000,0.000,0.00,0
56.955,3.787,1145937920,1092.85,500.03,0.0000,0.00,28487,0.000,0.000,0.00,0
56.957,2.848,1145937920,1092.85,500.03,0.0000,0.00,28488,0.000,0.000,0.00,0
56.961,3.403,1145937920,1092.85,500.03,0.0000,0.00,28490,0.000,0.000,0.00,0
56.964,2.835,1145937920,1092.85,500.03,0.0000,0.00,28491,0.000,0.000,0.00,0
56.966,2.659,1145937920,1092.85,500.03,0.0000,0.00,28493,0.000,0.000,0.00,0
56.969,2.744,1145937920,1092.85,500.03,0.0000,0.00,28494,0.000,0.000,0.00,0
56.972,2.537,1145937920,1092.85,500.03,0.0000,0.00,28495,0.000,0.000,0.00,0
56.974,2.813,1145937920,1092.85,500.03,0.0000,0.00,28497,0.000,0.000,0.00,0
56.978,3.971,1145937920,1092.85,500.03,0.0000,0.00,28499,0.000,0.000,0.00,0
56.982,3.121,1145937920,1092.85,500.03,0.0000,0.00,28500,0.000,0.000,0.00,0
56.985,3.666,1145937920,1092.85,500.03,0.0000,0.00,28502,0.000,0.000,0.00,0
56.988,2.931,1145937920,1092.85,500.03,0.0000,0.00,28504,0.000,0.000,0.00,0
56.991,3.154,1145937920,1092.85,500.03,0.0000,0.00,28505,0.000,0.000,0.00,0
56.995,3.365,1145937920,1092.85,500.03,0.0000,0.00,28507,0.000,0.000,0.00,0
56.999,4.007,1145937920,1092.85,500.03,0.0000,0.00,28509,0.000,0.000,0.00,0
57.002,3.689,1145937920,1092.85,500.03,0.0000,0.00,28511,0.000,0.000,0.00,0
57.005,3.106,1145937920,1092.85,500.03,0.0000,0.00,28512,0.000,0.000,0.00,0
57.008,2.984,1145937920,1092.85,500.03,0.0000,0.00,28514,0.000,0.000,0.00,0
57.011,2.791,1145937920,1092.85,500.03,0.0000,0.00,28515,0.000,0.000,0.00,0
57.015,4.083,1145937920,1092.85,500.03,0.0000,0.00,28517,0.000,0.000,0.00,0
57.019,3.210,1145937920,1092.85,500.03,0.0000,0.00,28519,0.000,0.000,0.00,0
57.023,4.155,1145937920,1092.85,500.03,0.0000,0.00,28521,0.000,0.000,0.00,0
57.026,3.754,1145937920,1092.85,500.03,0.0000,0.00,28523,0.000,0.000,0.00,0
57.030,3.827,1145937920,1092.85,500.03,0.0000,0.00,28525,0.000,0.000,0.00,0
57.034,3.352,1145937920,1092.85,500.03,0.0000,0.00,28526,0.000,0.000,0.00,0
57.037,3.427,1145937920,1092.85,500.03,0.0000,0.00,28528,0.000,0.000,0.00,0
57.040,2.948,1145937920,1092.85,500.03,0.0000,0.00,28529,0.000,0.000,0.00,0
57.043,2.853,1145937920,1092.85,500.03,0.0000,0.00,28531,0.000,0.000,0.00,0
57.046,3.335,1145937920,1092.85,500.03,0.0000,0.00,28533,0.000,0.000,0.00,0
57.051,4.704,1145937920,1092.85,500.03,0.0000,0.00,28535,0.000,0.000,0.00,0
57.054,2.882,1145937920,1092.85,500.03,0.0000,0.00,28536,0.000,0.000,0.00,0
57.057,2.862,1145937920,1092.85,500.03,0.0000,0.00,28538,0.000,0.000,0.00,0
57.060,3.366,1145937920,1092.85,500.03,0.0000,0.00,28539,0.000,0.000,0.00,0
57.064,3.806,1145937920,1092.85,500.03,0.0000,0.00,28541,0.000,0.000,0.00,0
57.068,4.228,1145937920,1092.85,500.03,0.0000,0.00,28544,0.000,0.000,0.00,0
57.071,2.825,1145937920,1092.85,500.03,0.0000,0.00,28545,0.000,0.000,0.00,0
57.074,3.033,1145937920,1092.85,500.03,0.0000,0.00,28546,0.000,0.000,0.00,0
57.077,3.436,1145937920,1092.85,500.03,0.0000,0.00,28548,0.000,0.000,0.00,0
57.081,3.448,1148829696,1095.61,500.03,0.0000,0.00,28550,0.000,0.000,0.00,0
57.085,3.868,1148829696,1095.61,500.03,0.0000,0.00,28552,0.000,0.000,0.00,0
57.088,2.861,1148829696,1095.61,500.03,0.0000,0.00,28553,0.000,0.000,0.00,0
57.090,2.853,1148829696,1095.61,500.03,0.0000,0.00,28555,0.000,0.000,0.00,0
57.093,3.009,1148829696,1095.61,500.03,0.0000,0.00,28556,0.000,0.000,0.00,0
57.096,3.123,1148829696,1095.61,500.03,0.0000,0.00,28558,0.000,0.000,0.00,0
57.100,3.436,1148829696,1095.61,500.03,0.0000,0.00,28559,0.000,0.000,0.00,0
57.103,3.406,1148829696,1095.61,500.03,0.0000,0.00,28561,0.000,0.000,0.00,0
57.107,3.472,1148829696,1095.61,500.03,0.0000,0.00,28563,0.000,0.000,0.00,0
57.110,2.694,1148829696,1095.61,500.03,0.0000,0.00,28564,0.000,0.000,0.00,0
57.112,2.646,1148829696,1095.61,500.03,0.0000,0.00,28566,0.000,0.000,0.00,0
57.116,3.424,1148829696,1095.61,500.03,0.0000,0.00,28567,0.000,0.000,0.00,0
57.118,2.918,1148829696,1095.61,500.03,0.0000,0.00,28569,0.000,0.000,0.00,0
57.122,3.279,1148829696,1095.61,500.03,0.0000,0.00,28570,0.000,0.000,0.00,0
57.124,2.670,1148829696,1095.61,500.03,0.0000,0.00,28572,0.000,0.000,0.00,0
57.127,2.574,1148829696,1095.61,500.03,0.0000,0.00,28573,0.000,0.000,0.00,0
57.130,2.697,1148829696,1095.61,500.03,0.0000,0.00,28574,0.000,0.000,0.00,0
57.132,2.594,1148829696,1095.61,500.03,0.0000,0.00,28576,0.000,0.000,0.00,0
57.135,2.855,1148829696,1095.61,500.03,0.0000,0.00,28577,0.000,0.000,0.00,0
57.140,4.663,1148829696,1095.61,500.03,0.0000,0.00,28579,0.000,0.000,0.00,0
57.144,3.739,1148829696,1095.61,500.14,0.0000,0.00,28581,0.000,0.000,0.00,0
57.148,4.084,1148829696,1095.61,500.14,0.0000,0.00,28583,0.000,0.000,0.00,0
57.151,3.649,1148829696,1095.61,500.14,0.0000,0.00,28585,0.000,0.000,0.00,0
57.155,3.900,1148829696,1095.61,500.14,0.0000,0.00,28587,0.000,0.000,0.00,0
57.158,3.255,1148829696,1095.61,500.14,0.0000,0.00,28589,0.000,0.000,0.00,0
57.162,3.122,1148829696,1095.61,500.14,0.0000,0.00,28590,0.000,0.000,0.00,0
57.165,3.257,1148829696,1095.61,500.14,0.0000,0.00,28592,0.000,0.000,0.00,0
57.169,4.422,1148829696,1095.61,500.14,0.0000,0.00,28594,0.000,0.000,0.00,0
57.173,3.584,1148829696,1095.61,500.14,0.0000,0.00,28596,0.000,0.000,0.00,0
57.176,3.391,1148829696,1095.61,500.14,0.0000,0.00,28598,0.000,0.000,0.00,0
57.181,4.470,1148829696,1095.61,500.14,0.0000,0.00,28600,0.000,0.000,0.00,0
57.185,4.506,1148829696,1095.61,500.14,0.0000,0.00,28602,0.000,0.000,0.00,0
57.190,4.365,1148829696,1095.61,500.14,0.0000,0.00,28604,0.000,0.000,0.00,0
57.193,3.923,1148829696,1095.61,500.14,0.0000,0.00,28606,0.000,0.000,0.00,0
57.198,4.619,1148829696,1095.61,500.14,0.0000,0.00,28609,0.000,0.000,0.00,0
57.203,4.448,1148829696,1095.61,500.14,0.0000,0.00,28611,0.000,0.000,0.00,0
57.208,5.477,1148829696,1095.61,500.14,0.0000,0.00,28614,0.000,0.000,0.00,0
57.213,4.594,1148829696,1095.61,500.14,0.0000,0.00,28616,0.000,0.000,0.00,0
57.217,4.092,1148829696,1095.61,500.14,0.0000,0.00,28618,0.000,0.000,0.00,0
57.223,5.939,1148829696,1095.61,500.14,0.0000,0.00,28621,0.000,0.000,0.00,0
57.228,5.429,1148829696,1095.61,500.14,0.0000,0.00,28624,0.000,0.000,0.00,0
57.234,5.983,1148829696,1095.61,500.14,0.0000,0.00,28627,0.000,0.000,0.00,0
57.239,5.000,1148829696,1095.61,500.14,0.0000,0.00,28629,0.000,0.000,0.00,0
57.244,5.292,1148829696,1095.61,500.14,0.0000,0.00,28632,0.000,0.000,0.00,0
57.250,5.555,1148829696,1095.61,500.14,0.0000,0.00,28634,0.000,0.000,0.00,0
57.255,5.229,1148829696,1095.61,500.14,0.0000,0.00,28637,0.000,0.000,0.00,0
57.261,5.658,1148829696,1095.61,500.14,0.0000,0.00,28640,0.000,0.000,0.00,0
57.267,6.002,1148829696,1095.61,500.14,0.0000,0.00,28643,0.000,0.000,0.00,0
57.273,6.406,1148829696,1095.61,500.14,0.0000,0.00,28646,0.000,0.000,0.00,0
57.279,5.997,1148829696,1095.61,500.14,0.0000,0.00,28649,0.000,0.000,0.00,0
57.285,5.981,1148829696,1095.61,500.14,0.0000,0.00,28652,0.000,0.000,0.00,0
57.292,7.065,1148829696,1095.61,500.14,0.0000,0.00,28656,0.000,0.000,0.00,0
57.297,5.193,1148829696,1095.61,500.14,0.0000,0.00,28658,0.000,0.000,0.00,0
57.304,6.247,1148829696,1095.61,500.14,0.0000,0.00,28661,0.000,0.000,0.00,0
57.310,6.068,1148829696,1095.61,500.14,0.0000,0.00,28664,0.000,0.000,0.00,0
57.315,4.986,1148829696,1095.61,500.14,0.0000,0.00,28667,0.000,0.000,0.00,0
57.321,5.888,1148829696,1095.61,500.14,0.0000,0.00,28670,0.000,0.000,0.00,0
57.325,4.836,1148829696,1095.61,500.14,0.0000,0.00,28672,0.000,0.000,0.00,0
57.329,3.031,1148829696,1095.61,500.14,0.0000,0.00,28674,0.000,0.000,0.00,0
57.332,3.236,1148829696,1095.61,500.14,0.0000,0.00,28675,0.000,0.000,0.00,0
57.336,3.812,1152024576,1098.66,500.14,0.0000,0.00,28677,0.000,0.000,0.00,0
57.342,5.987,1152024576,1098.66,500.14,0.0000,0.00,28680,0.000,0.000,0.00,0
57.345,3.625,1152024576,1098.66,500.14,0.0000,0.00,28682,0.000,0.000,0.00,0
57.348,3.271,1152024576,1098.66,500.14,0.0000,0.00,28684,0.000,0.000,0.00,0
57.352,3.727,1152024576,1098.66,500.14,0.0000,0.00,28686,0.000,0.000,0.00,0
57.357,4.526,1152024576,1098.66,500.14,0.0000,0.00,28688,0.000,0.000,0.00,0
57.361,4.115,1152024576,1098.66,500.14,0.0000,0.00,28690,0.000,0.000,0.00,0
57.365,4.090,1152024576,1098.66,500.14,0.0000,0.00,28692,0.000,0.000,0.00,0
57.369,3.878,1152024576,1098.66,500.14,0.0000,0.00,28694,0.000,0.000,0.00,0
57.373,3.854,1152024576,1098.66,500.14,0.0000,0.00,28696,0.000,0.000,0.00,0
57.376,3.440,1152024576,1098.66,500.14,0.0000,0.00,28698,0.000,0.000,0.00,0
57.381,5.319,1152024576,1098.66,500.14,0.0000,0.00,28700,0.000,0.000,0.00,0
57.386,5.041,1152024576,1098.66,500.14,0.0000,0.00,28703,0.000,0.000,0.00,0
57.392,5.172,1152024576,1098.66,500.14,0.0000,0.00,28705,0.000,0.000,0.00,0
57.396,4.277,1152024576,1098.66,500.14,0.0000,0.00,28707,0.000,0.000,0.00,0
57.402,6.305,1152024576,1098.66,500.14,0.0000,0.00,28711,0.000,0.000,0.00,0
57.408,5.716,1152024576,1098.66,500.14,0.0000,0.00,28713,0.000,0.000,0.00,0
57.413,5.009,1152024576,1098.66,500.14,0.0000,0.00,28716,0.000,0.000,0.00,0
57.416,3.499,1152024576,1098.66,500.14,0.0000,0.00,28718,0.000,0.000,0.00,0
57.420,3.974,1152024576,1098.66,500.14,0.0000,0.00,28720,0.000,0.000,0.00,0
57.424,3.970,1152024576,1098.66,500.14,0.0000,0.00,28722,0.000,0.000,0.00,0
57.429,4.208,1152024576,1098.66,500.14,0.0000,0.00,28724,0.000,0.000,0.00,0
57.433,4.079,1152024576,1098.66,500.14,0.0000,0.00,28726,0.000,0.000,0.00,0
57.437,4.503,1152024576,1098.66,500.14,0.0000,0.00,28728,0.000,0.000,0.00,0
57.443,5.426,1152024576,1098.66,500.14,0.0000,0.00,28731,0.000,0.000,0.00,0
57.449,6.148,1152024576,1098.66,500.14,0.0000,0.00,28734,0.000,0.000,0.00,0
57.454,5.096,1152024576,1098.66,500.14,0.0000,0.00,28736,0.000,0.000,0.00,0
57.458,4.345,1152024576,1098.66,500.14,0.0000,0.00,28739,0.000,0.000,0.00,0
57.463,4.930,1152024576,1098.66,500.14,0.0000,0.00,28741,0.000,0.000,0.00,0
57.467,4.131,1152024576,1098.66,500.14,0.0000,0.00,28743,0.000,0.000,0.00,0
57.471,3.922,1152024576,1098.66,500.14,0.0000,0.00,28745,0.000,0.000,0.00,0
57.476,5.143,1152024576,1098.66,500.14,0.0000,0.00,28748,0.000,0.000,0.00,0
57.480,4.032,1152024576,1098.66,500.14,0.0000,0.00,28750,0.000,0.000,0.00,0
57.483,2.741,1152024576,1098.66,500.14,0.0000,0.00,28751,0.000,0.000,0.00,0
57.486,2.794,1152024576,1098.66,500.14,0.0000,0.00,28752,0.000,0.000,0.00,0
57.489,3.421,1152024576,1098.66,500.14,0.0000,0.00,28754,0.000,0.000,0.00,0
57.494,4.530,1152024576,1098.66,500.14,0.0000,0.00,28756,0.000,0.000,0.00,0
57.499,4.726,1152024576,1098.66,500.14,0.0000,0.00,28759,0.000,0.000,0.00,0
57.503,4.167,1152024576,1098.66,500.14,0.0000,0.00,28761,0.000,0.000,0.00,0
57.508,5.501,1152024576,1098.66,500.14,0.0000,0.00,28764,0.000,0.000,0.00,0
57.512,3.703,1152024576,1098.66,500.14,0.0000,0.00,28765,0.000,0.000,0.00,0
57.516,4.307,1152024576,1098.66,500.14,0.0000,0.00,28768,0.000,0.000,0.00,0
57.520,3.848,1152024576,1098.66,500.14,0.0000,0.00,28770,0.000,0.000,0.00,0
57.524,4.323,1152024576,1098.66,500.14,0.0000,0.00,28772,0.000,0.000,0.00,0
57.529,4.146,1152024576,1098.66,500.14,0.0000,0.00,28774,0.000,0.000,0.00,0
57.533,4.042,1152024576,1098.66,500.14,0.0000,0.00,28776,0.000,0.000,0.00,0
57.539,6.186,1152024576,1098.66,500.14,0.0000,0.00,28779,0.000,0.000,0.00,0
57.545,5.807,1152024576,1098.66,500.14,0.0000,0.00,28782,0.000,0.000,0.00,0
57.549,4.112,1152024576,1098.66,500.14,0.0000,0.00,28784,0.000,0.000,0.00,0
57.552,3.715,1152024576,1098.66,500.14,0.0000,0.00,28786,0.000,0.000,0.00,0
57.556,4.040,1152024576,1098.66,500.14,0.0000,0.00,28788,0.000,0.000,0.00,0
57.561,4.302,1152024576,1098.66,500.14,0.0000,0.00,28790,0.000,0.000,0.00,0
57.564,3.420,1152024576,1098.66,500.14,0.0000,0.00,28792,0.000,0.000,0.00,0
57.568,3.514,1152024576,1098.66,500.14,0.0000,0.00,28793,0.000,0.000,0.00,0
57.571,3.432,1152024576,1098.66,500.14,0.0000,0.00,28795,0.000,0.000,0.00,0
57.574,3.328,1152024576,1098.66,500.14,0.0000,0.00,28797,0.000,0.000,0.00,0
57.578,3.539,1152024576,1098.66,500.14,0.0000,0.00,28798,0.000,0.000,0.00,0
57.582,4.498,1152024576,1098.66,500.14,0.0000,0.00,28801,0.000,0.000,0.00,0
57.586,3.281,1152024576,1098.66,500.14,0.0000,0.00,28802,0.000,0.000,0.00,0
57.588,2.763,1152024576,1098.66,500.14,0.0000,0.00,28804,0.000,0.000,0.00,0
57.591,2.496,1155207168,1101.69,500.14,0.0000,0.00,28805,0.000,0.000,0.00,0
57.594,3.127,1155207168,1101.69,500.14,0.0000,0.00,28807,0.000,0.000,0.00,0
57.597,2.489,1155207168,1101.69,500.14,0.0000,0.00,28808,0.000,0.000,0.00,0
57.601,4.390,1155207168,1101.69,500.14,0.0000,0.00,28810,0.000,0.000,0.00,0
57.605,4.147,1155207168,1101.69,500.14,0.0000,0.00,28812,0.000,0.000,0.00,0
57.609,4.132,1155207168,1101.69,500.14,0.0000,0.00,28814,0.000,0.000,0.00,0
57.613,3.640,1155207168,1101.69,500.14,0.0000,0.00,28816,0.000,0.000,0.00,0
57.616,3.013,1155207168,1101.69,500.14,0.0000,0.00,28817,0.000,0.000,0.00,0
57.619,2.867,1155207168,1101.69,500.14,0.0000,0.00,28819,0.000,0.000,0.00,0
57.621,2.648,1155207168,1101.69,500.14,0.0000,0.00,28820,0.000,0.000,0.00,0
57.624,2.769,1155207168,1101.69,500.14,0.0000,0.00,28822,0.000,0.000,0.00,0
57.628,3.851,1155207168,1101.69,500.14,0.0000,0.00,28824,0.000,0.000,0.00,0
57.632,3.796,1155207168,1101.69,500.14,0.0000,0.00,28825,0.000,0.000,0.00,0
57.636,4.177,1155207168,1101.69,500.14,0.0000,0.00,28828,0.000,0.000,0.00,0
57.641,4.687,1155207168,1101.69,500.14,0.0000,0.00,28830,0.000,0.000,0.00,0
57.645,4.116,1155207168,1101.69,500.14,0.0000,0.00,28832,0.000,0.000,0.00,0
57.649,4.465,1155207168,1101.69,500.14,0.0000,0.00,28834,0.000,0.000,0.00,0
57.654,4.549,1155207168,1101.69,500.14,0.0000,0.00,28836,0.000,0.000,0.00,0
57.657,3.526,1155207168,1101.69,500.14,0.0000,0.00,28838,0.000,0.000,0.00,0
57.661,4.065,1155207168,1101.69,500.14,0.0000,0.00,28840,0.000,0.000,0.00,0
57.665,3.296,1155207168,1101.69,500.14,0.0000,0.00,28842,0.000,0.000,0.00,0
57.669,4.467,1155207168,1101.69,500.14,0.0000,0.00,28844,0.000,0.000,0.00,0
57.674,4.528,1155207168,1101.69,500.14,0.0000,0.00,28846,0.000,0.000,0.00,0
57.678,3.840,1155207168,1101.69,500.14,0.0000,0.00,28848,0.000,0.000,0.00,0
57.681,3.700,1155207168,1101.69,500.14,0.0000,0.00,28850,0.000,0.000,0.00,0
57.685,3.561,1155207168,1101.69,500.14,0.0000,0.00,28852,0.000,0.000,0.00,0
57.689,4.222,1155207168,1101.69,500.14,0.0000,0.00,28854,0.000,0.000,0.00,0
57.693,3.552,1155207168,1101.69,500.14,0.0000,0.00,28856,0.000,0.000,0.00,0
57.696,3.117,1155207168,1101.69,500.14,0.0000,0.00,28857,0.000,0.000,0.00,0
57.699,3.190,1155207168,1101.69,500.14,0.0000,0.00,28859,0.000,0.000,0.00,0
57.702,3.426,1155207168,1101.69,500.14,0.0000,0.00,28861,0.000,0.000,0.00,0
57.706,4.021,1155207168,1101.69,500.14,0.0000,0.00,28863,0.000,0.000,0.00,0
57.710,3.608,1155207168,1101.69,500.14,0.0000,0.00,28864,0.000,0.000,0.00,0
57.714,4.365,1155207168,1101.69,500.14,0.0000,0.00,28867,0.000,0.000,0.00,0
57.717,2.881,1155207168,1101.69,500.14,0.0000,0.00,28868,0.000,0.000,0.00,0
57.721,3.540,1155207168,1101.69,500.14,0.0000,0.00,28870,0.000,0.000,0.00,0
57.724,3.049,1155207168,1101.69,500.14,0.0000,0.00,28871,0.000,0.000,0.00,0
57.727,3.311,1155207168,1101.69,500.14,0.0000,0.00,28873,0.000,0.000,0.00,0
57.731,4.209,1155207168,1101.69,500.14,0.0000,0.00,28875,0.000,0.000,0.00,0
57.735,3.697,1155207168,1101.69,500.14,0.0000,0.00,28877,0.000,0.000,0.00,0
57.739,4.381,1155207168,1101.69,500.14,0.0000,0.00,28879,0.000,0.000,0.00,0
57.744,4.569,1155207168,1101.69,500.14,0.0000,0.00,28881,0.000,0.000,0.00,0
57.747,2.730,1155207168,1101.69,500.14,0.0000,0.00,28883,0.000,0.000,0.00,0
57.751,3.836,1155207168,1101.69,500.14,0.0000,0.00,28885,0.000,0.000,0.00,0
57.756,5.931,1155207168,1101.69,500.14,0.0000,0.00,28888,0.000,0.000,0.00,0
57.763,6.893,1155207168,1101.69,500.14,0.0000,0.00,28891,0.000,0.000,0.00,0
57.772,8.301,1155207168,1101.69,500.14,0.0000,0.00,28895,0.000,0.000,0.00,0
57.779,7.663,1155207168,1101.69,500.14,0.0000,0.00,28899,0.000,0.000,0.00,0
57.789,9.478,1155207168,1101.69,500.14,0.0000,0.00,28904,0.000,0.000,0.00,0
57.797,7.879,1155207168,1101.69,500.14,0.0000,0.00,28908,0.000,0.000,0.00,0
57.805,8.490,1155207168,1101.69,500.14,0.0000,0.00,28912,0.000,0.000,0.00,0
57.817,11.757,1155207168,1101.69,500.14,0.0000,0.00,28918,0.000,0.000,0.00,0
57.827,10.397,1155207168,1101.69,500.14,0.0000,0.00,28923,0.000,0.000,0.00,0
57.837,9.492,1155207168,1101.69,500.14,0.0000,0.00,28928,0.000,0.000,0.00,0
57.847,10.493,1155207168,1101.69,500.14,0.0000,0.00,28933,0.000,0.000,0.00,0
57.857,10.146,1155207168,1101.69,500.14,0.0000,0.00,28938,0.000,0.000,0.00,0
57.865,7.685,1155207168,1101.69,500.14,0.0000,0.00,28942,0.000,0.000,0.00,0
57.869,3.892,1155207168,1101.69,500.14,0.0000,0.00,28944,0.000,0.000,0.00,0
57.873,4.290,1155207168,1101.69,500.14,0.0000,0.00,28946,0.000,0.000,0.00,0
57.878,4.696,1155207168,1101.69,500.14,0.0000,0.00,28949,0.000,0.000,0.00,0
57.882,4.461,1158656000,1104.98,500.14,0.0000,0.00,28951,0.000,0.000,0.00,0
57.887,4.694,1158656000,1104.98,500.14,0.0000,0.00,28953,0.000,0.000,0.00,0
57.891,3.750,1158656000,1104.98,500.14,0.0000,0.00,28955,0.000,0.000,0.00,0
57.894,3.282,1158656000,1104.98,500.14,0.0000,0.00,28957,0.000,0.000,0.00,0
57.898,3.732,1158656000,1104.98,500.14,0.0000,0.00,28958,0.000,0.000,0.00,0
57.902,3.946,1158656000,1104.98,500.14,0.0000,0.00,28960,0.000,0.000,0.00,0
57.906,4.318,1158656000,1104.98,500.14,0.0000,0.00,28963,0.000,0.000,0.00,0
57.910,4.194,1158656000,1104.98,500.14,0.0000,0.00,28965,0.000,0.000,0.00,0
57.915,4.111,1158656000,1104.98,500.14,0.0000,0.00,28967,0.000,0.000,0.00,0
57.918,3.650,1158656000,1104.98,500.14,0.0000,0.00,28969,0.000,0.000,0.00,0
57.922,3.486,1158656000,1104.98,500.14,0.0000,0.00,28970,0.000,0.000,0.00,0
